city,state,county,latitude,longitude,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,us_aqi_max,us_aqi_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,asthma_prev,copd_prev,county_population,health_data_year,month,season,aqi_category,aqi_class3,pm25_tier
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-06-29,13.058333333333332,13.2,96.54166666666669,10.541666666666666,2.370833333333333,208.125,133,63.458333333333336,28.2,21.5,25.3,0.1,14.8,11.6,7.7,1233088,2025,6,Summer,Unhealthy for Sensitive Groups,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-06-30,14.695833333333333,17.458333333333332,99.91666666666669,7.129166666666666,1.6958333333333335,151.20833333333334,100,71.58333333333333,31.8,24.4,28.3,1.8,19.8,11.6,7.7,1233088,2025,6,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-01,19.416666666666668,26.8625,118.125,6.625,2.770833333333333,160.58333333333334,148,83.66666666666667,32.2,26.8,29.0,0.0,20.8,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-02,11.9125,14.679166666666667,120.08333333333331,6.141666666666667,2.3375,165.58333333333334,142,91.70833333333331,32.0,26.4,29.0,0.0,21.0,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-03,10.229166666666666,11.641666666666666,119.625,6.620833333333334,2.25,157.70833333333334,139,80.58333333333333,30.4,26.4,28.6,1.9,30.1,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-04,4.375,4.541666666666667,123.91666666666669,5.354166666666667,2.1416666666666666,162.41666666666666,125,84.20833333333333,28.3,23.5,25.7,3.9,24.1,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-05,7.279166666666666,7.575,97.66666666666669,7.095833333333334,2.0166666666666666,214.04166666666663,99,50.79166666666666,27.3,22.7,24.5,14.7,19.3,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-06,11.429166666666667,11.883333333333333,102.83333333333331,3.4458333333333333,1.4,149.54166666666666,65,53.0,25.2,22.0,23.3,9.8,22.7,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-07,8.529166666666667,8.720833333333333,112.625,4.033333333333333,1.9166666666666667,161.54166666666666,94,65.70833333333333,24.9,22.8,23.9,1.3,16.7,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-08,8.291666666666666,8.629166666666666,124.875,6.095833333333334,4.120833333333334,208.625,127,78.66666666666667,28.4,21.4,25.1,0.0,9.8,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-09,11.0625,11.729166666666666,119.70833333333331,9.104166666666666,3.0666666666666664,204.875,121,80.0,28.1,22.8,25.8,0.2,15.0,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-10,6.304166666666667,6.808333333333334,115.08333333333331,4.6875,3.4250000000000003,171.5,97,65.79166666666667,26.7,22.0,24.6,2.0,11.7,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-11,5.083333333333333,5.316666666666666,118.54166666666669,3.033333333333333,2.1375,164.20833333333334,89,70.16666666666667,26.7,22.4,24.5,1.7,21.0,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-12,6.7,6.833333333333333,92.125,3.295833333333333,0.8208333333333333,153.29166666666666,76,48.833333333333336,25.3,20.9,23.6,0.0,20.9,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-13,8.479166666666666,8.920833333333333,104.95833333333331,6.025,2.7416666666666667,160.33333333333334,94,56.958333333333336,28.0,22.1,25.3,0.0,12.8,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-14,23.179166666666664,25.433333333333334,111.16666666666669,9.3125,2.845833333333333,197.95833333333331,112,69.75,30.3,22.2,26.3,0.0,15.9,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-15,18.90833333333333,19.254166666666663,133.0,6.275,2.5125,178.125,162,101.45833333333331,29.7,25.1,27.0,0.4,17.1,11.6,7.7,1233088,2025,7,Summer,Unhealthy,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-16,52.62083333333334,53.9875,133.83333333333334,4.720833333333333,2.658333333333333,165.875,141,105.5,27.4,25.0,26.1,0.0,15.7,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,High
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-17,100.62083333333334,102.68333333333334,127.16666666666669,6.0625,3.316666666666667,308.5833333333333,181,164.79166666666666,29.0,21.0,25.3,0.0,13.1,11.6,7.7,1233088,2025,7,Summer,Unhealthy,Unhealthy,Very High
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-18,23.78333333333333,24.316666666666663,105.70833333333331,5.470833333333334,1.2833333333333334,229.54166666666663,183,155.91666666666666,29.4,22.8,25.8,3.6,26.5,11.6,7.7,1233088,2025,7,Summer,Unhealthy,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-19,27.629166666666663,28.0125,107.33333333333331,2.825,1.6541666666666668,228.79166666666663,85,72.625,22.5,20.6,21.6,0.1,24.1,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-20,25.229166666666668,25.766666666666666,100.29166666666669,9.941666666666666,3.6458333333333335,226.70833333333331,101,88.83333333333333,26.4,17.5,22.6,0.0,13.9,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-21,13.045833333333334,13.245833333333332,96.75,6.8625,1.4666666666666668,196.83333333333331,81,71.04166666666667,26.5,22.0,23.9,21.1,26.7,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-22,7.891666666666667,8.241666666666667,80.08333333333333,3.875,1.6916666666666669,117.54166666666669,58,42.875,22.0,17.5,19.5,2.2,31.4,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-23,15.691666666666668,16.420833333333334,79.625,9.658333333333331,2.770833333333333,152.25,68,62.54166666666666,22.5,16.5,19.9,0.0,15.4,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-24,8.495833333333334,8.85,79.16666666666667,6.820833333333333,1.8958333333333333,147.20833333333334,63,47.458333333333336,25.0,16.7,21.5,0.2,18.4,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-25,16.654166666666665,16.954166666666666,99.95833333333331,10.641666666666667,3.720833333333333,197.625,115,71.375,24.0,19.6,22.2,0.8,14.6,11.6,7.7,1233088,2025,7,Summer,Unhealthy for Sensitive Groups,Unhealthy,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-26,26.65,27.8125,95.91666666666669,10.858333333333334,3.595833333333333,172.58333333333334,95,72.91666666666667,26.2,20.3,23.4,0.7,15.1,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-27,27.370833333333334,28.8625,94.58333333333331,9.570833333333333,1.9208333333333332,199.5,92,89.58333333333333,29.3,22.3,25.0,0.7,18.8,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-28,15.229166666666666,15.85,94.54166666666669,4.320833333333334,1.5791666666666666,159.45833333333334,85,72.79166666666667,24.0,20.5,22.5,3.0,24.9,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-29,7.683333333333334,7.933333333333334,71.83333333333333,2.783333333333333,0.8958333333333334,119.375,62,54.375,23.3,19.9,21.4,0.0,25.7,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-30,3.7,3.775,78.20833333333333,5.620833333333334,1.55,128.83333333333334,47,38.125,26.9,20.7,23.3,0.0,17.4,11.6,7.7,1233088,2025,7,Summer,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-07-31,14.258333333333333,14.466666666666669,86.41666666666667,15.608333333333334,3.695833333333333,187.79166666666663,86,56.25,27.5,21.1,24.9,0.0,16.5,11.6,7.7,1233088,2025,7,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-01,10.479166666666666,10.595833333333331,77.04166666666667,8.883333333333333,2.658333333333333,198.95833333333331,60,53.625,27.7,23.3,25.4,2.0,13.5,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-02,7.649999999999999,7.779166666666666,88.70833333333333,4.116666666666666,1.7541666666666669,149.91666666666666,54,52.625,23.9,21.2,22.7,15.2,33.7,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-03,5.358333333333333,5.4875,70.70833333333333,3.475,1.6458333333333333,129.5,45,36.375,23.4,20.7,21.8,1.2,24.8,11.6,7.7,1233088,2025,8,Summer,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-04,7.604166666666667,7.620833333333334,84.25,11.3625,4.066666666666666,209.0,85,46.04166666666666,24.8,16.6,21.4,0.0,9.8,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-05,7.308333333333334,7.345833333333334,114.0,6.5875,4.629166666666666,203.29166666666663,116,66.75,26.8,21.2,24.5,0.0,13.3,11.6,7.7,1233088,2025,8,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-06,13.058333333333332,13.25,95.0,11.541666666666666,2.783333333333333,203.95833333333331,91,64.75,28.0,22.4,25.2,0.6,13.0,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-07,10.475,11.1,109.29166666666669,7.7875,3.3208333333333333,193.875,97,65.08333333333333,27.2,22.4,24.7,5.2,13.7,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-08,12.325,12.995833333333332,102.79166666666669,5.429166666666667,1.5833333333333333,167.125,81,62.66666666666666,29.2,21.8,25.5,5.5,23.9,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-09,15.095833333333331,15.825,90.45833333333331,8.0375,2.9625,150.33333333333334,81,60.333333333333336,26.6,21.3,24.3,1.1,21.7,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-10,13.7875,14.391666666666666,89.58333333333333,7.245833333333334,1.6875,162.625,65,61.79166666666666,25.6,22.1,23.7,12.8,29.4,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-11,11.504166666666668,11.9875,87.5,7.3125,2.6375,161.95833333333334,65,59.04166666666666,24.9,21.7,23.2,4.0,17.6,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-12,4.75,4.870833333333334,81.0,6.033333333333334,1.8875,180.95833333333331,55,43.875,24.5,20.0,22.1,6.2,23.2,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-13,10.033333333333331,10.225,98.16666666666669,6.875,4.595833333333333,178.33333333333334,105,51.04166666666666,25.5,20.4,23.4,0.9,19.0,11.6,7.7,1233088,2025,8,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-14,14.679166666666667,15.0625,92.375,7.270833333333333,2.766666666666667,204.0,94,63.41666666666666,26.5,21.8,24.3,3.0,15.6,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-15,21.991666666666664,22.35,89.58333333333333,8.508333333333333,2.2375000000000003,215.33333333333331,86,67.83333333333333,26.7,20.6,24.1,0.0,10.2,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Moderate
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-16,11.870833333333332,12.170833333333334,90.20833333333331,5.791666666666667,1.9125,174.20833333333334,78,70.58333333333333,26.8,23.0,24.6,15.3,18.2,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-17,7.995833333333334,8.216666666666667,85.41666666666667,4.679166666666666,1.8375,144.125,55,45.375,24.8,22.6,23.6,3.2,20.0,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-18,3.7125,3.7708333333333335,88.16666666666667,5.6875,3.0,163.54166666666666,66,43.625,25.3,20.3,23.2,0.0,14.6,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-19,7.995833333333334,8.1875,92.95833333333331,9.275,3.045833333333333,193.125,82,46.458333333333336,24.7,20.5,22.7,7.6,19.9,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-20,9.4125,9.604166666666666,85.91666666666667,8.85,2.404166666666667,221.625,62,50.583333333333336,24.6,20.6,22.2,1.6,19.8,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-21,8.270833333333334,8.475,93.95833333333331,5.9125000000000005,2.2583333333333333,178.875,72,55.54166666666666,26.0,17.7,22.1,0.0,13.2,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-22,6.9750000000000005,7.116666666666667,89.04166666666667,7.583333333333333,1.9208333333333332,172.20833333333334,64,45.708333333333336,24.6,19.6,21.5,31.4,23.3,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-23,10.625,10.8,77.16666666666667,3.0,1.4833333333333334,130.5,53,44.458333333333336,21.5,16.7,19.6,19.5,27.2,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-24,4.658333333333333,4.716666666666667,70.0,4.566666666666666,2.0083333333333333,122.04166666666669,53,48.708333333333336,22.0,17.1,19.4,0.5,28.6,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-25,7.3,7.508333333333333,67.5,10.908333333333331,2.8666666666666667,160.625,43,32.458333333333336,23.2,18.3,21.1,1.3,15.0,11.6,7.7,1233088,2025,8,Summer,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-26,7.3125,7.5,82.66666666666667,9.875,2.733333333333333,179.70833333333334,66,49.5,26.3,18.2,22.0,1.5,18.7,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-27,7.8625,8.029166666666667,102.45833333333331,5.704166666666667,2.620833333333333,161.45833333333334,75,50.75,24.7,19.8,22.6,3.0,18.9,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-28,5.466666666666666,5.5875,70.625,5.104166666666667,1.3166666666666669,154.70833333333334,61,39.0,23.5,20.0,21.6,1.1,20.6,11.6,7.7,1233088,2025,8,Summer,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-29,7.916666666666667,8.058333333333334,74.08333333333333,9.779166666666669,2.0541666666666667,173.70833333333334,49,40.125,27.4,16.7,22.1,0.0,14.9,11.6,7.7,1233088,2025,8,Summer,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-30,6.7875000000000005,7.054166666666667,76.66666666666667,12.633333333333333,2.225,160.0,47,42.04166666666666,25.9,22.0,23.6,2.1,16.1,11.6,7.7,1233088,2025,8,Summer,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-08-31,10.266666666666667,10.475,106.70833333333331,9.958333333333334,2.3916666666666666,195.70833333333331,126,60.583333333333336,28.7,22.3,25.1,0.7,19.5,11.6,7.7,1233088,2025,8,Summer,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-01,8.775,8.924999999999999,105.5,7.4375,1.5583333333333331,181.33333333333331,99,66.375,28.7,23.2,26.3,1.8,25.3,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-02,7.291666666666667,7.404166666666666,105.625,9.020833333333334,1.7708333333333333,202.875,119,61.54166666666666,29.9,22.9,26.6,3.6,22.3,11.6,7.7,1233088,2025,9,Fall,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-03,6.579166666666667,6.754166666666666,103.0,8.5,1.6,185.79166666666663,111,62.333333333333336,29.2,22.0,25.2,9.8,39.1,11.6,7.7,1233088,2025,9,Fall,Unhealthy for Sensitive Groups,Unhealthy,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-04,7.483333333333333,7.666666666666667,83.04166666666667,11.9,3.5041666666666664,183.625,67,42.79166666666666,25.6,21.4,23.5,3.0,13.0,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-05,8.395833333333334,8.833333333333334,93.625,5.041666666666667,2.6833333333333336,167.54166666666666,64,52.41666666666666,24.6,21.0,22.9,0.7,21.5,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-06,5.870833333333334,6.058333333333334,80.95833333333333,5.3875,1.5333333333333332,169.95833333333334,48,42.708333333333336,23.6,19.2,21.1,0.2,21.1,11.6,7.7,1233088,2025,9,Fall,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-07,2.4291666666666667,2.529166666666667,69.125,4.7125,1.0291666666666666,143.33333333333334,43,33.416666666666664,23.7,18.0,20.7,0.0,17.8,11.6,7.7,1233088,2025,9,Fall,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-08,5.929166666666667,6.0125,77.66666666666667,9.345833333333331,2.1666666666666665,202.625,78,37.91666666666666,27.4,17.8,22.7,0.0,18.1,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-09,10.4625,10.704166666666666,98.75,7.3625,1.7625,172.5,95,57.29166666666666,28.1,23.5,24.9,5.1,27.4,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-10,7.962499999999999,8.1875,91.0,6.579166666666667,2.4791666666666665,164.45833333333334,61,51.208333333333336,25.0,21.2,23.5,1.4,19.0,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-11,4.983333333333333,5.258333333333334,76.41666666666667,5.479166666666667,1.6166666666666665,152.125,46,40.458333333333336,24.0,19.6,21.6,0.0,19.1,11.6,7.7,1233088,2025,9,Fall,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-12,6.858333333333333,7.0,65.33333333333333,9.6625,1.55,197.29166666666663,40,31.541666666666668,24.5,19.2,21.7,2.1,18.4,11.6,7.7,1233088,2025,9,Fall,Good,Good,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-13,10.608333333333333,10.879166666666668,88.41666666666667,5.995833333333334,1.6208333333333331,159.08333333333334,74,54.75,25.1,21.0,22.9,0.5,29.7,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-14,3.275,3.595833333333333,76.125,3.0125,1.3625,150.375,53,40.25,19.8,17.0,18.2,0.2,28.0,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Cleveland,OH,Cuyahoga,41.4995,-81.6954,2026-09-15,4.479166666666667,4.654166666666667,80.04166666666667,7.945833333333333,1.9541666666666664,185.41666666666663,56,36.25,26.9,15.7,21.0,0.0,21.1,11.6,7.7,1233088,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-15,13.370833333333332,13.95,95.66666666666669,3.5583333333333336,1.1833333333333331,250.25,64,56.25,29.0,20.3,24.0,1.5,14.2,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Moderate
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-16,13.375,13.9125,94.125,4.4125000000000005,1.2291666666666667,263.625,70,59.16666666666666,29.5,19.8,24.4,0.3,15.1,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Moderate
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-17,12.2875,12.733333333333334,88.29166666666667,5.754166666666666,1.5708333333333335,287.0416666666667,58,56.458333333333336,28.1,19.7,22.8,1.2,13.0,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Moderate
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-18,10.783333333333331,11.195833333333333,81.5,6.191666666666666,0.8041666666666667,291.4166666666667,59,57.458333333333336,25.6,18.0,21.2,6.7,15.1,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-19,3.841666666666667,4.133333333333334,70.5,6.729166666666667,0.6416666666666667,279.625,53,41.29166666666666,27.5,16.0,21.5,0.0,13.0,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-20,6.875,7.220833333333334,90.75,5.045833333333333,0.9208333333333334,263.875,54,41.75,26.1,18.2,22.0,3.6,17.4,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-21,7.970833333333334,8.233333333333333,78.625,5.3625,0.7541666666666668,225.41666666666663,51,48.583333333333336,25.8,18.5,21.5,0.6,11.4,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-22,10.0375,10.320833333333333,75.125,4.129166666666666,0.65,197.125,52,48.083333333333336,28.2,18.3,22.6,0.0,13.0,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-23,3.4125,3.5125,73.66666666666667,3.654166666666667,0.6583333333333333,172.66666666666666,52,40.41666666666666,25.3,18.5,21.2,30.5,18.7,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-24,6.620833333333334,7.0,74.20833333333333,4.891666666666667,0.5583333333333333,212.16666666666663,43,35.041666666666664,23.8,16.4,19.6,1.4,18.1,10.0,7.1,528469,2025,9,Fall,Good,Good,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-25,10.066666666666666,10.633333333333333,54.79166666666666,13.095833333333331,0.9666666666666668,297.7083333333333,51,41.458333333333336,25.4,15.1,19.9,0.0,8.9,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-26,9.325,9.679166666666667,64.29166666666667,11.7125,0.9791666666666666,276.9166666666667,58,55.41666666666666,26.6,14.9,20.7,0.0,11.2,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-27,4.0625,4.145833333333333,77.41666666666667,5.5125,0.9291666666666668,261.4583333333333,51,39.125,27.9,15.9,21.8,0.0,12.0,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-28,3.25,3.3000000000000003,79.79166666666667,5.283333333333333,0.9875,247.625,55,36.04166666666666,28.9,17.2,22.7,0.0,11.7,10.0,7.1,528469,2025,9,Fall,Moderate,Moderate,Low
Wichita,KS,Sedgwick,37.6922,-97.3375,2025-09-29,5.425,5.466666666666666,83.66666666666667,4.8625,1.3708333333333331,239.125,49,39.208333333333336,26.4,16.9,21.7,0.0,12.7,10.0,7.1,528469,2025,9,Fall,Good,Good,Low
